site,trmt,sample,bin,breadth_mm,breadth_um,breadth_freq,breadth_dist
tool,after,28_38_12,a,0.15,150,3,0.02970297
tool,after,28_38_12,b,0.14,140,0,0
tool,after,28_38_12,c,0.13,130,0,0
tool,after,28_38_12,d,0.12,120,4,0.03960396
tool,after,28_38_12,e,0.11,110,3,0.02970297
tool,after,28_38_12,f,0.1,100,4,0.03960396
tool,after,28_38_12,g,0.09,90,7,0.069306931
tool,after,28_38_12,h,0.08,80,6,0.059405941
tool,after,28_38_12,i,0.07,70,15,0.148514851
tool,after,28_38_12,j,0.06,60,3,0.02970297
tool,after,28_38_12,k,0.05,50,7,0.069306931
tool,after,28_38_12,l,0.04,40,7,0.069306931
tool,after,28_38_12,m,0.03,30,10,0.099009901
tool,after,28_38_12,n,0.02,20,1,0.00990099
tool,after,28_38_12,o,0.01,10,0,0
tool,before,28_38_12,a,0.15,150,1,0.005988024
tool,before,28_38_12,b,0.14,140,1,0.005988024
tool,before,28_38_12,c,0.13,130,6,0.035928144
tool,before,28_38_12,d,0.12,120,9,0.053892216
tool,before,28_38_12,e,0.11,110,11,0.065868263
tool,before,28_38_12,f,0.1,100,13,0.077844311
tool,before,28_38_12,g,0.09,90,7,0.041916168
tool,before,28_38_12,h,0.08,80,5,0.02994012
tool,before,28_38_12,i,0.07,70,13,0.077844311
tool,before,28_38_12,j,0.06,60,8,0.047904192
tool,before,28_38_12,k,0.05,50,19,0.113772455
tool,before,28_38_12,l,0.04,40,28,0.167664671
tool,before,28_38_12,m,0.03,30,15,0.089820359
tool,before,28_38_12,n,0.02,20,1,0.005988024
tool,before,28_38_12,o,0.01,10,0,0
tool,after,28_38_28,a,0.15,150,5,0.009689922
tool,after,28_38_28,b,0.14,140,4,0.007751938
tool,after,28_38_28,c,0.13,130,13,0.025193798
tool,after,28_38_28,d,0.12,120,15,0.029069767
tool,after,28_38_28,e,0.11,110,19,0.036821705
tool,after,28_38_28,f,0.1,100,21,0.040697674
tool,after,28_38_28,g,0.09,90,30,0.058139535
tool,after,28_38_28,h,0.08,80,29,0.05620155
tool,after,28_38_28,i,0.07,70,45,0.087209302
tool,after,28_38_28,j,0.06,60,36,0.069767442
tool,after,28_38_28,k,0.05,50,69,0.13372093
tool,after,28_38_28,l,0.04,40,74,0.143410853
tool,after,28_38_28,m,0.03,30,94,0.182170543
tool,after,28_38_28,n,0.02,20,2,0.003875969
tool,after,28_38_28,o,0.01,10,0,0
tool,before,28_38_28,a,0.15,150,4,0.014285714
tool,before,28_38_28,b,0.14,140,5,0.017857143
tool,before,28_38_28,c,0.13,130,7,0.025
tool,before,28_38_28,d,0.12,120,5,0.017857143
tool,before,28_38_28,e,0.11,110,13,0.046428571
tool,before,28_38_28,f,0.1,100,9,0.032142857
tool,before,28_38_28,g,0.09,90,11,0.039285714
tool,before,28_38_28,h,0.08,80,19,0.067857143
tool,before,28_38_28,i,0.07,70,17,0.060714286
tool,before,28_38_28,j,0.06,60,36,0.128571429
tool,before,28_38_28,k,0.05,50,45,0.160714286
tool,before,28_38_28,l,0.04,40,56,0.2
tool,before,28_38_28,m,0.03,30,24,0.085714286
tool,before,28_38_28,n,0.02,20,2,0.007142857
tool,before,28_38_28,o,0.01,10,0,0
tool,after,40_50_16,a,0.15,150,1,0.007575758
tool,after,40_50_16,b,0.14,140,1,0.007575758
tool,after,40_50_16,c,0.13,130,1,0.007575758
tool,after,40_50_16,d,0.12,120,4,0.03030303
tool,after,40_50_16,e,0.11,110,3,0.022727273
tool,after,40_50_16,f,0.1,100,7,0.053030303
tool,after,40_50_16,g,0.09,90,4,0.03030303
tool,after,40_50_16,h,0.08,80,7,0.053030303
tool,after,40_50_16,i,0.07,70,13,0.098484848
tool,after,40_50_16,j,0.06,60,13,0.098484848
tool,after,40_50_16,k,0.05,50,13,0.098484848
tool,after,40_50_16,l,0.04,40,21,0.159090909
tool,after,40_50_16,m,0.03,30,20,0.151515152
tool,after,40_50_16,n,0.02,20,1,0.007575758
tool,after,40_50_16,o,0.01,10,0,0
tool,before,40_50_16,a,0.15,150,2,0.007462687
tool,before,40_50_16,b,0.14,140,3,0.01119403
tool,before,40_50_16,c,0.13,130,5,0.018656716
tool,before,40_50_16,d,0.12,120,6,0.02238806
tool,before,40_50_16,e,0.11,110,7,0.026119403
tool,before,40_50_16,f,0.1,100,8,0.029850746
tool,before,40_50_16,g,0.09,90,8,0.029850746
tool,before,40_50_16,h,0.08,80,20,0.074626866
tool,before,40_50_16,i,0.07,70,25,0.093283582
tool,before,40_50_16,j,0.06,60,29,0.108208955
tool,before,40_50_16,k,0.05,50,35,0.130597015
tool,before,40_50_16,l,0.04,40,44,0.164179104
tool,before,40_50_16,m,0.03,30,40,0.149253731
tool,before,40_50_16,n,0.02,20,0,0
tool,before,40_50_16,o,0.01,10,0,0
tool,after,40_50_28,a,0.15,150,0,0
tool,after,40_50_28,b,0.14,140,0,0
tool,after,40_50_28,c,0.13,130,0,0
tool,after,40_50_28,d,0.12,120,0,0
tool,after,40_50_28,e,0.11,110,2,0.047619048
tool,after,40_50_28,f,0.1,100,0,0
tool,after,40_50_28,g,0.09,90,2,0.047619048
tool,after,40_50_28,h,0.08,80,2,0.047619048
tool,after,40_50_28,i,0.07,70,7,0.166666667
tool,after,40_50_28,j,0.06,60,2,0.047619048
tool,after,40_50_28,k,0.05,50,7,0.166666667
tool,after,40_50_28,l,0.04,40,7,0.166666667
tool,after,40_50_28,m,0.03,30,5,0.119047619
tool,after,40_50_28,n,0.02,20,0,0
tool,after,40_50_28,o,0.01,10,0,0
tool,before ,40_50_28,a,0.15,150,1,0.023255814
tool,before ,40_50_28,b,0.14,140,0,0
tool,before ,40_50_28,c,0.13,130,0,0
tool,before ,40_50_28,d,0.12,120,1,0.023255814
tool,before ,40_50_28,e,0.11,110,1,0.023255814
tool,before ,40_50_28,f,0.1,100,1,0.023255814
tool,before ,40_50_28,g,0.09,90,2,0.046511628
tool,before ,40_50_28,h,0.08,80,4,0.093023256
tool,before ,40_50_28,i,0.07,70,6,0.139534884
tool,before ,40_50_28,j,0.06,60,10,0.23255814
tool,before ,40_50_28,k,0.05,50,7,0.162790698
tool,before ,40_50_28,l,0.04,40,2,0.046511628
tool,before ,40_50_28,m,0.03,30,5,0.11627907
tool,before ,40_50_28,n,0.02,20,0,0
tool,before ,40_50_28,o,0.01,10,0,0
tool,after,41_50_16,a,0.15,150,1,0.008403361
tool,after,41_50_16,b,0.14,140,2,0.016806723
tool,after,41_50_16,c,0.13,130,2,0.016806723
tool,after,41_50_16,d,0.12,120,2,0.016806723
tool,after,41_50_16,e,0.11,110,4,0.033613445
tool,after,41_50_16,f,0.1,100,5,0.042016807
tool,after,41_50_16,g,0.09,90,3,0.025210084
tool,after,41_50_16,h,0.08,80,4,0.033613445
tool,after,41_50_16,i,0.07,70,11,0.092436975
tool,after,41_50_16,j,0.06,60,13,0.109243697
tool,after,41_50_16,k,0.05,50,14,0.117647059
tool,after,41_50_16,l,0.04,40,21,0.176470588
tool,after,41_50_16,m,0.03,30,26,0.218487395
tool,after,41_50_16,n,0.02,20,1,0.008403361
tool,after,41_50_16,o,0.01,10,0,0
tool,before,41_50_16,a,0.15,150,14,0.013207547
tool,before,41_50_16,b,0.14,140,15,0.014150943
tool,before,41_50_16,c,0.13,130,23,0.021698113
tool,before,41_50_16,d,0.12,120,19,0.017924528
tool,before,41_50_16,e,0.11,110,31,0.029245283
tool,before,41_50_16,f,0.1,100,46,0.043396226
tool,before,41_50_16,g,0.09,90,46,0.043396226
tool,before,41_50_16,h,0.08,80,67,0.063207547
tool,before,41_50_16,i,0.07,70,79,0.074528302
tool,before,41_50_16,j,0.06,60,107,0.100943396
tool,before,41_50_16,k,0.05,50,144,0.135849057
tool,before,41_50_16,l,0.04,40,180,0.169811321
tool,before,41_50_16,m,0.03,30,179,0.168867925
tool,before,41_50_16,n,0.02,20,4,0.003773585
tool,before,41_50_16,o,0.01,10,0,0
tool,after,41_50_28,a,0.01,10,0,0
tool,after,41_50_28,b,0.02,20,1,0.016393443
tool,after,41_50_28,c,0.03,30,9,0.147540984
tool,after,41_50_28,d,0.04,40,10,0.163934426
tool,after,41_50_28,e,0.05,50,5,0.081967213
tool,after,41_50_28,f,0.06,60,13,0.213114754
tool,after,41_50_28,g,0.07,70,8,0.131147541
tool,after,41_50_28,h,0.08,80,3,0.049180328
tool,after,41_50_28,i,0.09,90,3,0.049180328
tool,after,41_50_28,j,0.1,100,5,0.081967213
tool,after,41_50_28,k,0.11,110,1,0.016393443
tool,after,41_50_28,l,0.12,120,1,0.016393443
tool,after,41_50_28,m,0.13,130,2,0.032786885
tool,after,41_50_28,n,0.14,140,0,0
tool,after,41_50_28,o,0.15,150,0,0
tool,before,41_50_28,a,0.01,10,0,0
tool,before,41_50_28,b,0.02,20,4,0.011049724
tool,before,41_50_28,c,0.03,30,55,0.151933702
tool,before,41_50_28,d,0.04,40,68,0.187845304
